Amplitude_Ratio,Phase_Difference_deg,Axis_Ratio,A1,A2,A3,A4,A5,A6,A4_over_A2,Dominant_m
0.4354416857972311,11.190433095140367,0.07139923922057591,1.1165101928417957e-16,0.47432523633307727,3.418956417004578e-16,0.3284062420072202,4.440892098500626e-16,0.24204443082722144,0.6923651048931521,2
0.3434941474551545,88.8495573086263,0.34340638999218304,7.894919286223336e-17,0.2510132219059708,9.86864910777917e-18,0.09295749432263664,6.414621920056461e-17,0.03814493742638817,0.37032907516504604,2
0.5602864432457074,150.34762885850213,0.22129885263083207,3.947459643111668e-17,0.3354705358537106,1.4645886557510492e-16,0.16380642725619673,1.973729821555834e-17,0.08826531023370436,0.48828856709975915,2
0.8601845565791721,69.42907667224944,0.671681370081427,4.413394050217374e-17,0.09832916213797856,4.413394050217374e-17,0.014492130114354452,4.0689482653531e-17,0.002376125273991212,0.14738384624917927,2
0.5580473694043718,54.52312743963233,0.40273645447796197,5.582550964208978e-17,0.21699888576415322,5.941713579811853e-17,0.06979898700832163,7.11638407553195e-17,0.02491075217924185,0.32165596962642085,2
0.8294804334594529,87.40335095244887,0.8249470168272396,1.973729821555834e-17,0.04785836324273832,3.159509314637043e-17,0.0034404588072369864,2.791275482104489e-17,0.00027521521272045343,0.07188835083613138,2
0.2533408965273914,20.661882418316967,0.08460188814526644,1.1165101928417957e-16,0.46205186202756127,3.006295698649298e-16,0.307400074529361,2.8056310807103516e-16,0.22615990217688778,0.6652934438580937,2
0.5576346122542024,81.77077384936568,0.5469024645274276,5.582550964208978e-17,0.14748015619733598,6.319018629274085e-17,0.03248182064322553,6.319018629274085e-17,0.007953465799875978,0.22024536372041262,2
0.20158179519563613,88.87822255362295,0.20153988888202723,1.62757930614124e-16,0.35150510281736697,7.11638407553195e-17,0.1793376709222004,2.791275482104489e-17,0.10088803624383821,0.5101993384584794,2
0.15379700522312761,50.38861234150072,0.11733899029836527,1.263803725854817e-16,0.4291599543719837,4.9343245538895844e-17,0.26461671574918,4.0689482653531e-17,0.17996656899216545,0.6165922823260852,2
0.23036819509724477,111.33208972397138,0.21301750436204206,1.1842378929335003e-16,0.342092223686927,3.947459643111668e-17,0.17013998578333137,5.941713579811853e-17,0.09335543343720132,0.4973512228650909,2
0.3218009791010204,46.7786894324676,0.2230694754357829,3.947459643111668e-17,0.33407603630664395,8.826788100434748e-17,0.16247777221117624,1.2492711952493908e-16,0.08721214905973539,0.48634967658093275,2
0.32519371399340447,134.41512729995134,0.22025828057643093,9.86864910777917e-17,0.3362952225081364,4.0689482653531e-17,0.16457564401665717,6.319018629274085e-17,0.08888471466495532,0.4893784776043774,2
0.289104006549808,79.92726922844736,0.2838583784274337,7.894919286223336e-17,0.2893960272724986,6.319018629274085e-17,0.12283513229503847,7.956359273443218e-17,0.05767126165942975,0.4244534158009554,2
0.23348302902722798,13.82056518859969,0.05304034725778314,1.6747652892626934e-16,0.48745081907729465,1.43689699926765e-16,0.34093563879591066,3.1886581121503025e-16,0.2861067602218532,0.699425717329339,2
0.34753163398928655,125.89461535316116,0.26943025442031837,1.43689699926765e-16,0.29944422831576994,4.934324553889585e-17,0.13130440739460433,9.048130551416856e-17,0.0636628599442193,0.43849369925454434,2
0.8611113949605518,77.98634046118806,0.7714830305745204,7.894919286223336e-17,0.06441603644583827,2.206697025108687e-17,0.006229869877379651,2.206697025108687e-17,0.000670623401958039,0.09671302708321393,2
0.8755250818657186,151.89237035510547,0.24784130423336934,1.5789838572446671e-16,0.31509990479038164,7.707661349566876e-17,0.1450208492363738,1.7234854725179302e-16,0.07373399262036799,0.46023768027746015,2
0.3292004392898396,28.22722982920643,0.14336511208661126,1.973729821555834e-17,0.403575547998455,1.3240182150652123e-16,0.23453569737651658,1.7872883692815316e-16,0.14958075570487833,0.5811444685876124,2
0.8453116943605822,168.29413172998323,0.1010494175846612,2.2330203856835913e-16,0.44562233868549095,3.0830645398267504e-16,0.2851759762977469,2.590402904209927e-16,0.20224362549427502,0.6399499117099174,2
0.799655059085277,26.83790483143963,0.23206665278552477,8.826788100434748e-17,0.3270519558129837,1.7653576200869497e-16,0.1559101121744243,1.1508723642913667e-16,0.08205038771180952,0.47671359061854235,2
0.8525273606669039,55.03935079768668,0.5097473642258641,4.413394050217374e-17,0.16390191820653435,9.270754153519836e-17,0.04006253779301669,1.4802973661668754e-17,0.010880992670482871,0.24442995073757165,2
0.3840786486748632,171.64051244231516,0.04877624897708902,3.7448890331484815e-16,0.4884089816451719,2.527607451709634e-16,0.3503870453678403,2.6936169964063303e-16,0.286202723983605,0.717404999776183,2
0.7653614673138373,14.779765145408692,0.12504909645589207,1.248296344382827e-16,0.4214408620590098,1.62757930614124e-16,0.25532923578612615,1.5912718546886436e-16,0.17057138866277496,0.6058483141351755,2
0.8104159990738548,131.39541877061177,0.43702950617396535,3.947459643111668e-17,0.1989380464192825,8.373826446313467e-17,0.05879262829131408,6.638454747427517e-17,0.01928663271991135,0.29553234964116687,2
0.22731235059614943,171.80407688344198,0.030842476216009912,5.610394283886874e-16,0.48910073663166076,5.024295867788081e-16,0.32588069485567434,2.590402904209927e-16,0.3052598979481855,0.6662854304819692,2
0.31919180262661695,30.122071260066257,0.1485827318572831,4.413394050217374e-17,0.39861028951041966,4.413394050217374e-17,0.2289370621543171,1.3019979960303574e-16,0.14440915048787306,0.5743380644676828,2
0.48954962673140123,92.05415683082661,0.4890370996930339,1.973729821555834e-17,0.17346288767003806,5.921189464667501e-17,0.04482701887625014,7.11638407553195e-17,0.012869456393894385,0.2584242628401316,2
0.4075228330939059,72.62110157170581,0.3822666579347987,0.0,0.2283125169478215,5.3144301869171706e-17,0.077152550874319,6.908054375445419e-17,0.028917529363878897,0.3379251908994172,2
0.2510002035221622,24.83307893166622,0.10016135750112198,1.7653576200869497e-16,0.4465787213633726,1.3240182150652123e-16,0.2866625683245976,1.5912718546886436e-16,0.20197024419120102,0.6419082562855603,2
0.5617890683590145,91.53845086411313,0.5614000439614999,9.86864910777917e-17,0.141318375898284,4.413394050217374e-17,0.02984128426846751,3.978179636721609e-17,0.007008387638608558,0.21116350990295996,2
0.55588022229361,55.969496194371274,0.41153587630686783,3.947459643111668e-17,0.21225843949103954,8.617427362589651e-17,0.06682476926714298,9.478527943911129e-17,0.023345381976861812,0.3148273841425466,2
0.2652516580715745,8.553883469443315,0.036910194327975626,4.4133940502173745e-16,0.4907839584222022,1.62757930614124e-16,0.3393590129645156,2.4137876504750897e-16,0.30495758273962326,0.6914631318747756,2
0.5137713163734411,13.023368327654941,0.09238072599446448,1.42327681510639e-16,0.4546182836121396,1.5104192331442696e-16,0.29834752474027976,1.2005729803492019e-16,0.20878166578273016,0.6562594059565294,2
0.9544697044802265,51.97312951438206,0.48658506291652215,3.947459643111668e-17,0.17461562013627557,7.11638407553195e-17,0.04542063982193462,3.592242498169125e-17,0.01312385998276026,0.2601178507769632,2
0.7574056970007084,23.827578422672744,0.2024043516908682,4.413394050217374e-17,0.35078116791616876,5.582550964208978e-17,0.17862864626608246,1.1842378929335003e-16,0.1003018849791879,0.509231003839898,2
0.38805089675782023,72.57265683545322,0.36454618614747486,7.11638407553195e-17,0.2384565504523878,4.413394050217374e-17,0.08404677936440551,4.859746087916952e-17,0.03283895781816906,0.3524616086450809,2
0.309207348902113,87.61074022555293,0.3088818048443259,0.0,0.2726907348521717,3.558192037765975e-17,0.10935730596445187,3.454027187722709e-17,0.048549954472378386,0.40103051548024,2
0.33528720245175997,170.48781135318413,0.04993345554252724,1.6747652892626934e-16,0.48834745514677724,5.921189464667501e-17,0.347209763250825,1.4656272975777487e-16,0.286696259330579,0.7109891934349651,2
0.23975065106913945,162.3931702589889,0.06890428771877273,3.8877968703335617e-16,0.4763632698348804,1.9737298215558337e-16,0.32708211305866874,4.934324553889585e-17,0.25521624525088754,0.6866232847298317,2
0.7956110918380392,90.93352208071582,0.7951419103212797,1.973729821555834e-17,0.05696278695543404,2.206697025108687e-17,0.004871364003160777,2.791275482104489e-17,0.0004648438780602986,0.08551835792325232,2
0.9999321937133863,19.11862808312631,0.16840700874635367,8.826788100434748e-17,0.3802164588866171,1.2005729803492019e-16,0.2088512044787784,9.362222582871204e-17,0.1262549783324985,0.549295538363475,2
0.4032333277055491,110.20573783473758,0.37007044617978613,8.826788100434748e-17,0.23526541442055637,2.791275482104489e-17,0.08184743696096346,6.319018629274085e-17,0.031572536436220065,0.34789404623092796,2
0.9977129967645615,35.7626084230524,0.3226298510435931,1.973729821555834e-17,0.26387903665844914,7.707661349566876e-17,0.10254301491913718,8.895480094414935e-17,0.04413175571073691,0.38859856477293175,2
0.9152604003164994,54.32651750778875,0.5096993509816451,3.947459643111668e-17,0.16392204485741918,4.859746087916952e-17,0.040074109426494864,2.206697025108687e-17,0.010885097141056208,0.24447053147337,2
0.6859835934146059,144.43283156909425,0.294928384874964,3.947459643111668e-17,0.2818884126060561,7.956359273443218e-17,0.1166922164764954,0.0,0.05345276064649649,0.413965992421174,2
0.15651485567802204,55.62975733562038,0.12817091721753415,8.826788100434748e-17,0.41835945541615205,8.826788100434748e-17,0.25166028668995555,8.388351741612295e-17,0.16669215580942062,0.6015408124088485,2
0.8945851313942433,141.8113618813837,0.34345886579336554,7.894919286223336e-17,0.25099395458154206,7.18448499633825e-17,0.09296289328578998,5.0801980602437846e-17,0.038155357326596535,0.37037901347376284,2
0.28249495810597147,136.88521011927432,0.18491965728620183,5.921189464667501e-17,0.36560823687381017,7.11638407553195e-17,0.19355431537140783,8.388351741612294e-17,0.11288571260286082,0.5294035961181399,2
0.17679854378538426,9.658792882068015,0.02878806768550193,2.527607451709634e-16,0.4887683899210048,1.1165101928417957e-16,0.3170364132151057,2.749087530888698e-16,0.3052628994450638,0.6486434469838472,2
0.4780586840356966,153.69491778669493,0.1778996012903128,3.947459643111668e-17,0.3717631584652887,9.86864910777917e-17,0.19993867474477547,1.3276909494855034e-16,0.11841572229960766,0.5378119649353141,2
0.8768818938149955,52.568341810307416,0.48699305141855603,0.0,0.17442789887318608,1.4802973661668754e-17,0.0453244127339541,3.947459643111668e-17,0.013084066937532467,0.25984611995416057,2
0.9177726745463832,56.228598752411834,0.5307631286174924,3.947459643111668e-17,0.1544953162151572,3.978179636721609e-17,0.035626596420570936,3.978179636721609e-17,0.009129023686285678,0.23059984790060378,2
0.40484745066692907,173.47845350040137,0.03956802852953905,3.395733182857057e-16,0.48880527005169,2.9024567776073265e-16,0.3515498398778119,2.3017447285827334e-16,0.29692049404862114,0.7192022292244034,2
0.20076845043257294,15.974566132190171,0.0532634232895355,1.5789838572446671e-16,0.487511915200924,8.826788100434748e-17,0.33967316953341925,3.349530578525387e-16,0.28720507341931856,0.6967484464321775,2
0.4586955963153321,80.46797777802742,0.4491105131147728,5.582550964208978e-17,0.19282270766560078,4.9343245538895844e-17,0.05527336321719315,7.18448499633825e-17,0.01759488562778323,0.2866538069419187,2
0.75858670025009,92.78793577389523,0.7552848629380057,0.0,0.0696415116776688,2.791275482104489e-17,0.007279482068678821,2.4671622769447925e-17,0.0008473957097921591,0.10452791579785674,2
0.7638376230519276,95.97766996074147,0.7486981277374913,1.973729821555834e-17,0.0717956014358062,6.41462192005646e-17,0.00773598679537802,4.655032474083796e-17,0.0009286427051854048,0.10775014960066755,2
0.5837305962604271,170.42708998709708,0.07278823525713701,3.0830645398267504e-16,0.4732174199249416,1.5912718546886436e-16,0.3285560388362984,2.805197141943437e-16,0.2355176494987061,0.694302502406635,2
0.6997224565240134,66.611744867481,0.5723978292696833,3.947459643111668e-17,0.13672707284701088,2.960594732333751e-17,0.027946230260148818,5.754361821456834e-17,0.006350881463757509,0.20439427011956088,2
0.15589572835838278,33.44988006489188,0.08449088074833817,1.7763568394002506e-16,0.46214455306284014,7.894919286223336e-17,0.3066350256872331,1.0064086874673202e-16,0.22923485422403514,0.6635045759060118,2
0.6643382991876963,48.35040216175581,0.3993262089286193,5.582550964208978e-17,0.2188556582799704,6.908054375445419e-17,0.07098137746325091,1.1550957633074616e-16,0.025539198421183806,0.324329642747679,2
0.9393596596435202,25.08875771419025,0.22202763009118273,4.413394050217374e-17,0.33489187623409417,1.2046221418626723e-16,0.16325456978495742,8.785315099976946e-17,0.08783147712811139,0.4874844132404101,2
0.5987516863019363,11.285978972984818,0.08690772017307775,1.9737298215558337e-16,0.46006511330495614,3.5033704332616055e-16,0.30643127973061596,1.5415322699133752e-16,0.21588789031314004,0.6660606746060674,2
0.24789131056152586,72.92596297642213,0.23564368310063644,1.5789838572446671e-16,0.32430343594210875,2.960594732333751e-17,0.1533595235173811,5.4277570092785435e-17,0.08008575765032874,0.47288898766017773,2
0.19407580868178542,52.809861109209486,0.1524585994054087,2.0128173749346404e-16,0.39491907888224914,1.5415322699133752e-16,0.22484610406073638,4.934324553889585e-18,0.1408242044846947,0.5693472817193963,2
0.3943861293622366,150.36616969114675,0.17385863722565167,7.894919286223336e-17,0.375361151000233,1.854150830703967e-16,0.20370945605219223,1.0064086874673202e-16,0.1217159774532518,0.542702555950085,2
0.7946270489231112,100.10312195168049,0.7473434819159387,5.582550964208978e-17,0.07224122887110088,4.413394050217374e-17,0.007832843551787403,4.9343245538895844e-17,0.0009443424639735869,0.10842622245204948,2
0.877771093130825,142.8099518209685,0.33288916296945537,3.947459643111668e-17,0.25745994698783614,9.098444918259384e-17,0.09770923195197967,1.1132343612549374e-16,0.04107498075258017,0.3795123594762334,2
0.8158282845109603,49.79831709289839,0.44980251208647404,5.921189464667501e-17,0.1924794932613894,5.3144301869171706e-17,0.05508177438329959,3.120740860957068e-17,0.017499738031364724,0.28616957292431094,2
0.997261721966142,69.42626830223568,0.6927646144224979,7.894919286223336e-17,0.09080632191710827,2.03447413267655e-17,0.01236566111897774,3.558192037765975e-17,0.0018731481406901833,0.1361762139233612,2
0.4279168633983721,90.1073962247408,0.4279157746549254,3.947459643111668e-17,0.2036390871329703,2.791275482104489e-17,0.06156794578939817,4.934324553889585e-17,0.020661372087796507,0.3023385473595063,2
0.8897186978668356,152.4594101943559,0.2432001800844628,5.582550964208978e-17,0.31856945158948546,6.241481721914135e-17,0.1481412199616884,1.973729821555834e-17,0.07609744742840938,0.4650201682005151,2
0.8915084929166698,131.30965192325561,0.44799812438169695,7.894919286223336e-17,0.19337944722711126,5.921189464667501e-17,0.05559314720288235,5.754361821456834e-17,0.017744416734700015,0.28748219110168366,2
0.8432686475158706,56.75966402905414,0.5264020705811658,5.582550964208978e-17,0.15643037053735975,1.973729821555834e-17,0.036519987408749,4.549222459129692e-17,0.009479471316476877,0.23345842168178618,2
0.8177479720269891,123.52682460246463,0.5182286685108356,3.947459643111668e-17,0.16006695864686382,7.531919543600032e-17,0.038220308105205006,4.9343245538895844e-17,0.010141022144811685,0.23877699950260067,2
0.4922453937586242,40.87514578399346,0.2795681008486318,4.413394050217374e-17,0.29234640755795527,4.215888746904487e-17,0.12530231267286207,1.0455646274908034e-16,0.05940666063470047,0.42860903857018295,2
0.23269210944903246,79.64369253031458,0.22847942556509016,1.62757930614124e-16,0.3298336224578852,0.0,0.15849654110361103,8.826788100434748e-17,0.08407838787386684,0.4805348221400583,2
0.8694615706430814,106.56603535394768,0.7219810359023084,3.947459643111668e-17,0.080711699194445,4.413394050217374e-17,0.009773176082312334,3.558192037765975e-17,0.0013163800316249867,0.12108747777403966,2
0.27898538603927164,61.30962133394271,0.24015642598013584,4.413394050217374e-17,0.3208722085793535,1.973729821555834e-17,0.15022629130162107,5.3144301869171706e-17,0.07768540681132681,0.46818106175895025,2
0.34553365757083565,65.92825976475044,0.3086913686704092,3.947459643111668e-17,0.2728107728616491,4.413394050217374e-17,0.10945165196674277,6.319018629274085e-17,0.04861169278469646,0.4011998896474998,2
0.2798543095262173,142.51200328499155,0.1620979665849138,1.43689699926765e-16,0.3859562918029168,1.973729821555834e-17,0.2150076346374776,1.2952014521049635e-16,0.13174291240627264,0.5570776774569807,2
0.8079605689507202,77.88709986091395,0.7389446074262889,3.947459643111668e-17,0.07501686588619857,4.0689482653531e-17,0.008445015870562537,2.960594732333751e-17,0.0010578950728051797,0.11257489593571825,2
0.8423069747101862,148.605623799036,0.2762638945810734,5.582550964208978e-17,0.2946459462811379,6.241481721914135e-17,0.12722921991559683,1.1033485125543435e-17,0.06075503923124032,0.4318037343510589,2
0.8229146498041141,34.147611124462955,0.30024339947690365,5.582550964208978e-17,0.278354423216323,7.956359273443218e-17,0.11384350808477972,4.934324553889585e-17,0.051530131105060446,0.4089876020985889,2
0.8068377921763553,72.9359160749178,0.6889139368001317,5.921189464667501e-17,0.09216574675825848,6.10342239802965e-17,0.012738638978659414,4.4408920985006264e-17,0.001958229896422065,0.13821446065067522,2
0.5551443754654175,71.88829772502704,0.5070222049782749,5.921189464667501e-17,0.16513843899641995,3.978179636721609e-17,0.04065738420192681,5.3144301869171706e-17,0.011125306483674541,0.24620181981257694,2
0.28660612492343884,130.28716906299803,0.21102851201650394,7.894919286223336e-17,0.3437025277901991,1.973729821555834e-17,0.1716938831140728,7.18448499633825e-17,0.09461704542446259,0.4995421017644571,2
0.18944072297875367,132.23935078046236,0.13796947079451796,2.1257720747668682e-16,0.4087721501109538,7.956359273443218e-17,0.2404943830571094,1.3240182150652123e-16,0.15558103596564168,0.5883335814140752,2
0.3873153346181535,125.68035257239598,0.2978385340104028,7.11638407553195e-17,0.2799469760192214,4.9343245538895844e-17,0.11512952360814145,9.868649107779169e-17,0.05239728847878441,0.4112547499003402,2
0.559125086432127,174.42678217277674,0.041439368465391375,1.973729821555834e-16,0.48681328760554493,1.8620129896335183e-16,0.3633366990571757,3.006295698649298e-16,0.29027966371419334,0.7463573988382588,2
0.19629023307999682,109.39958211956933,0.1843346023099875,1.1842378929335003e-16,0.36611055968157363,7.11638407553195e-17,0.19409086852485696,5.921189464667501e-17,0.11336077714023111,0.5301427762522567,2
0.578848816946663,83.04178410820212,0.5704128864668007,1.973729821555834e-17,0.13755048769986528,4.934324553889585e-17,0.028281206155015004,6.241481721914135e-17,0.00646637631462679,0.20560600422387817,2
0.9861707688876488,61.861855908100466,0.5990978674716178,5.921189464667501e-17,0.12588016581016426,2.206697025108687e-17,0.02370878125596427,3.592242498169125e-17,0.0049652856717496505,0.1883440580442093,2
0.8750350097337541,124.29408265218534,0.5202322599716865,1.973729821555834e-17,0.15916701749492385,8.271435198123757e-17,0.03779563444780467,3.558192037765975e-17,0.00997149781483144,0.2374589600449732,2
0.15595245202816077,130.39689633725538,0.11755144706371645,1.263803725854817e-16,0.42894807279209757,5.921189464667501e-17,0.2643597723294383,8.1378965307062e-17,0.17967105379544876,0.616297843719578,2
0.3138664300980572,133.82177250943062,0.2157407348313006,7.894919286223336e-17,0.33989997708472197,4.9343245538895844e-17,0.1680253673035884,8.826788100434748e-17,0.09164978703780366,0.4943376835289022,2
0.8741627713776717,20.30841455823719,0.17739078698197536,7.894919286223336e-17,0.3721880190903878,1.62757930614124e-16,0.20038159821231796,1.500716225436502e-16,0.11878585606075522,0.5383880940123821,2
0.9936631987294432,130.84571288482994,0.4573391657993839,3.947459643111668e-17,0.18872954619626775,8.431777493808974e-17,0.052980816348528484,4.9589348040833153e-17,0.016514191247080198,0.28072348721398144,2
0.5543536801163108,160.82445722986347,0.14209459794703846,7.894919286223336e-17,0.4048001980130511,9.05821578273042e-17,0.23594036880704514,2.6845627960103346e-16,0.1511627479675902,0.5828563571983189,2
0.22691241139980084,33.376657360966874,0.12044310526705296,4.413394050217374e-17,0.4260805457189981,1.0490517899040628e-16,0.26090879366729447,6.711406990025836e-17,0.1754098882839557,0.6123461779439348,2
0.23781822115804882,142.15904795269256,0.14082339055646123,7.11638407553195e-17,0.40603128742109657,0.0,0.23733287351360768,1.2980181312969944e-16,0.15238711506750638,0.5845186833286294,2
0.5581842715909822,171.03255205024738,0.06663184732139231,1.9737298215558337e-16,0.4781576629715675,2.393528898169726e-16,0.33785171382241447,6.241481721914135e-17,0.24612432998992115,0.7065696944451229,2
0.70371879596036,41.70646989067851,0.3519040067323349,7.894919286223336e-17,0.24590316045658256,5.4277570092785435e-17,0.08928719614185286,3.978179636721609e-17,0.03592702011577955,0.3630990182316819,2
0.4082141283980656,79.3649320411934,0.39850980098215644,7.894919286223336e-17,0.21930025508543347,3.558192037765975e-17,0.07126513588340187,6.908054375445419e-17,0.02569622617035507,0.3249660419028646,2
0.3207710762449777,127.57741531746709,0.24425527763424976,9.86864910777917e-17,0.31777850621989934,8.1378965307062e-17,0.14742371741377572,6.711406990025836e-17,0.07555358522311414,0.4639197256209647,2
0.44390240839919826,48.78604725203094,0.30489041333514466,5.582550964208978e-17,0.2752937163388673,8.388351741612295e-17,0.11140520536624653,7.401486830834378e-17,0.04989917418165837,0.40467761795592355,2
0.6009027635592187,143.62570019116043,0.28276245697846136,1.248296344382827e-16,0.2901422374771397,9.05821578273042e-17,0.12346384970374162,4.413394050217374e-17,0.05811654993948946,0.42552870198179726,2
0.9312962154221297,118.28276634546437,0.5943376520141305,5.582550964208978e-17,0.12778545440477568,3.558192037765975e-17,0.024427225967083483,4.9343245538895844e-17,0.005192024618083228,0.19115811013753825,2
0.8355282257535829,133.39310729912563,0.42087367936884906,4.413394050217374e-17,0.2073131189936212,9.098444918259384e-17,0.06378315031830363,7.707661349566876e-17,0.02178079158630835,0.3076657696721362,2
0.5545421782000274,96.3652216845293,0.5481548910017899,3.947459643111668e-17,0.1469426259238914,4.9343245538895844e-17,0.03224630229972276,4.413394050217374e-17,0.00786646220412831,0.21944825129520046,2
0.6165301343171176,23.46294370374019,0.18388042198501575,7.894919286223336e-17,0.36648690454717814,6.319018629274085e-17,0.19448345685545793,1.1033485125543436e-16,0.11369255548491614,0.5306695940357179,2
0.26371260889678444,128.41506973943967,0.2009962198585331,5.921189464667501e-17,0.35196028479023694,5.582550964208978e-17,0.17978367929547828,9.270754153519836e-17,0.10125298227367141,0.5108067218510937,2
0.6185941368882496,55.04531564570486,0.43657769642713196,7.11638407553195e-17,0.19917135209419898,7.531919543600032e-17,0.05893340321462962,4.0689482653531e-17,0.019354327506105374,0.29589297152914246,2
0.8773855286106643,53.75970587805712,0.49968061650037393,1.973729821555834e-17,0.16851005292961937,4.859746087916952e-17,0.042323452285127565,5.941713579811853e-17,0.011811825963762502,0.2511627736702721,2
0.23939522925724005,101.89092342468544,0.2336567521686918,1.1842378929335003e-16,0.3258246243560874,4.9343245538895844e-17,0.15476692718091192,5.941713579811853e-17,0.08117769915174886,0.4750007077788269,2
0.6071234948126057,59.699868797983235,0.466284432924066,5.582550964208978e-17,0.1843430070161762,4.413394050217374e-17,0.05056713785969902,2.791275482104489e-17,0.015402698867601823,0.27431004125511377,2
0.884513765250038,11.03622656244309,0.09587176188082173,1.248296344382827e-16,0.4508287858335596,1.5789838572446671e-16,0.29192364417485944,1.3240182150652123e-16,0.21000327971963453,0.6475266295054949,2
0.9926977924069164,93.50717902740843,0.940176597396114,5.582550964208978e-17,0.01536945301679482,3.947459643111668e-17,0.0003547957567341044,3.120740860957068e-17,9.301814172782927e-06,0.023084475182454753,2
0.277754038926973,20.786449639116793,0.09229059593216056,3.947459643111668e-17,0.45454521728350783,1.9161450538803533e-16,0.2973225114262819,2.2595758630800097e-16,0.21309695274668716,0.6541098665676569,2
0.472196438017753,174.84603788437127,0.03472667844621369,5.146857679962796e-16,0.4858234885546149,2.47307637798414e-16,0.35302355285860654,2.2330203856835913e-16,0.2965968990214253,0.7266498248343146,2
0.97397364458362,43.051051422852524,0.3942376138857461,3.947459643111668e-17,0.22164586251971657,9.310064948167592e-17,0.07277695407601499,3.7578696233116225e-17,0.026509476962798952,0.32834790258961455,2
0.8866792697011543,125.95150860956022,0.5038701758289541,3.947459643111668e-17,0.16658153521914673,6.711406990025836e-17,0.04137167292676158,4.1869132231567334e-17,0.01141470048302774,0.24835689545263814,2
0.8289202799746104,130.69430749953546,0.4469344736328764,3.947459643111668e-17,0.19391381303485844,4.215888746904487e-17,0.055897398984740165,3.947459643111668e-17,0.017889343148927202,0.28825898531886385,2
0.5654901758839024,84.1092729641138,0.559752186831317,0.0,0.14201213465903695,4.4408920985006264e-17,0.030133042862438918,3.947459643111668e-17,0.007110404677025325,0.2121863947386372,2
0.8628496882155069,163.45087299179593,0.14379613236109132,1.5912718546886436e-16,0.40315787043249884,7.894919286223336e-17,0.23408440746667825,1.4309541206279796e-16,0.14936754287744855,0.5806271553512218,2
0.5768058178152131,15.048652277172014,0.11383005545337024,7.894919286223336e-17,0.4328016201366777,1.3422813980051673e-16,0.26921096270434924,1.1508723642913667e-16,0.18273221833179612,0.6220193044086412,2
0.8737014733328324,27.469605773079394,0.24192983800038148,1.5415322699133752e-16,0.3195261413730151,9.868649107779169e-17,0.1490042103307727,5.4277570092785435e-17,0.07674230240744194,0.4663287006518351,2
0.5596886660471251,161.033590798238,0.14128097157961578,3.947459643111668e-17,0.40556324911419867,2.4671622769447925e-17,0.2368218761973375,1.8620129896335183e-16,0.15199566376774765,0.5839332748087662,2
0.30733424309817226,174.24090156656266,0.028200634025101763,7.775593740667123e-16,0.48534493393458683,5.723816482511919e-16,0.3251902695885534,4.518680283142916e-16,0.2977543930992881,0.6700188811126675,2
0.4916111264352907,61.85201558238427,0.4068972790121542,3.947459643111668e-17,0.2147498287395576,3.947459643111668e-17,0.0683817140524973,8.635067969306773e-17,0.024157667210950907,0.3184249992368034,2
0.21713383744749643,61.29870739796437,0.18833170899187818,9.86864910777917e-17,0.36268325801978696,4.934324553889585e-17,0.19056779654864736,5.921189464667501e-17,0.11033732399750901,0.5254386364265277,2
0.3092048473970421,142.15324737198216,0.17868665717411197,1.5789838572446671e-16,0.3710490140584216,9.86864910777917e-17,0.1991945613996981,9.86864910777917e-17,0.11776813160080932,0.536841640464068,2
0.8134486299065694,136.8863935826245,0.3838662910355852,3.947459643111668e-17,0.22741611918453264,2.206697025108687e-17,0.07655870490860066,1.973729821555834e-17,0.02858008457934446,0.33664590347915707,2
0.36968310986183583,67.43074659516114,0.333787753156874,5.921189464667501e-17,0.2569076985802944,4.9343245538895844e-17,0.09730103660274289,6.414621920056461e-17,0.0408328612775425,0.37873927928373174,2
0.8634817362580613,125.11991667185197,0.5097396019765502,3.947459643111668e-17,0.1639001131764855,5.582550964208978e-17,0.040059943370452246,7.531919543600032e-17,0.010876441672875449,0.2444168133509232,2
0.6789432768992231,153.97208398816304,0.21319319905694503,7.894919286223336e-17,0.341949478399484,2.217703063583979e-16,0.17000530743621833,1.0064086874673202e-16,0.09324417386593774,0.49716498540058857,2
0.9721717159957761,110.98657087384596,0.6866906234154724,1.973729821555834e-17,0.09295142550335492,4.655032474083796e-17,0.012954705522113849,3.853830674783438e-17,0.0020091620265680235,0.13937070305227617,2
0.6336950241542773,108.90095588783197,0.5636525222400135,3.947459643111668e-17,0.14037067827649072,2.960594732333751e-17,0.029446502913593166,4.9343245538895844e-17,0.006868236047988436,0.20977673738664884,2
0.9507998256103205,98.5005882457581,0.8544606608819107,5.582550964208978e-17,0.03914254262546934,2.791275482104489e-17,0.00230249531927439,2.206697025108687e-17,0.000150043077982518,0.058823345772540545,2
0.2598032061046204,82.70889115030772,0.2574027621671561,1.62757930614124e-16,0.3080753450584422,0.0,0.13877857260488993,7.707661349566876e-17,0.06909333890716883,0.4504695842459042,2
0.3280764998554836,77.7116196550217,0.3188284322693835,1.0628860373834341e-16,0.26628457228177593,9.86864910777917e-18,0.10438227034915327,6.319018629274085e-17,0.04531267291865355,0.3919951856568636,2
0.19293914441983087,30.945019196061615,0.09654310892170748,1.0628860373834341e-16,0.45018308900407106,1.6863554987617948e-16,0.2911286324003701,2.376685431924741e-16,0.20853787534788473,0.6466894015153408,2
