Station,Date,Hour_UTC,Frequency_Hz,PLV
KNG,20220101,13,7.487,0.4174631605768407
KNG,20220101,13,7.488,0.4091301368780208
KNG,20220101,13,7.489,0.39751240583823916
KNG,20220101,13,7.49,0.3887010492407121
KNG,20220101,13,7.491,0.3814619420333206
KNG,20220101,13,7.492,0.3752684603141094
KNG,20220101,13,7.493,0.3695845167949263
KNG,20220101,13,7.494,0.3641920473882091
KNG,20220101,13,7.495,0.3589815946550688
KNG,20220101,13,7.496,0.3538356849220177
KNG,20220101,13,7.497,0.3486776275858692
KNG,20220101,13,7.498,0.3434230390770118
KNG,20220101,13,7.499,0.3379740129430815
KNG,20220101,13,7.5,0.3322026356866019
KNG,20220101,13,7.501,0.32592244478941007
KNG,20220101,13,7.502,0.3188151498328119
KNG,20220101,13,7.503,0.3104734514850346
KNG,20220101,13,7.504,0.29653608394772696
KNG,20220101,13,7.505,0.2859212687267525
KNG,20220101,13,7.506,0.2795258568596331
KNG,20220101,13,7.507,0.27520366374814254
KNG,20220101,13,7.508,0.273456019737869
KNG,20220101,13,7.509,0.27459504228316217
KNG,20220101,13,7.51,0.28405698061754414
KNG,20220101,13,7.511,0.2873919521645484
KNG,20220101,13,7.512,0.2880479627913741
KNG,20220101,13,7.513,0.2862109910977471
KNG,20220101,13,7.514,0.2795240798786298
KNG,20220101,13,7.515,0.2692895998756322
KNG,20220101,13,7.516,0.25664834230583805
KNG,20220101,13,7.517,0.23991607192385697
KNG,20220101,13,7.518,0.21666652114980745
KNG,20220101,13,7.519,0.18775709614323055
KNG,20220101,13,7.52,0.16633217802177225
KNG,20220101,13,7.521,0.14813145312952727
KNG,20220101,13,7.522,0.13206246368958485
KNG,20220101,13,7.523,0.11879352085372666
KNG,20220101,13,7.524,0.10863642142374512
KNG,20220101,13,7.525,0.10078879987731783
KNG,20220101,13,7.526,0.09387771816862013
KNG,20220101,13,7.527,0.10255876744492677
KNG,20220101,13,7.528,0.11902079803373498
KNG,20220101,13,7.529,0.1394079985425732
KNG,20220101,13,7.53,0.15518097478481474
KNG,20220101,13,7.531,0.16975654425186154
KNG,20220101,13,7.532,0.1840467977869247
KNG,20220101,13,7.533,0.19872602790955854
KNG,20220101,13,7.534,0.2137001460357931
KNG,20220101,13,7.535,0.22681569890980202
KNG,20220101,13,7.536,0.2395819805453503
KNG,20220101,13,7.537,0.2523012693309487
KNG,20220101,13,7.538,0.26536060292134533
KNG,20220101,13,7.539,0.27922797887602346
KNG,20220101,13,7.54,0.29272481058119715
KNG,20220101,13,7.541,0.30293610543886546
KNG,20220101,13,7.542,0.3096443239980377
KNG,20220101,13,7.543,0.3149191194503656
KNG,20220101,13,7.544,0.3182842775100988
KNG,20220101,13,7.545,0.3200201609275954
KNG,20220101,13,7.546,0.320236647215027
KNG,20220101,13,7.547,0.3188216135507128
KNG,20220101,13,7.548,0.31589298171889296
KNG,20220101,13,7.549,0.31124382036277765
KNG,20220101,13,7.55,0.3054666306671939
KNG,20220101,13,7.551,0.29848385280254297
KNG,20220101,13,7.552,0.290613139352102
KNG,20220101,13,7.553,0.28249339306373067
KNG,20220101,13,7.554,0.2742394442353064
KNG,20220101,13,7.555,0.2641122293632926
KNG,20220101,13,7.556,0.2524225010777505
KNG,20220101,13,7.557,0.24107327561128442
KNG,20220101,13,7.558,0.23083945459001032
KNG,20220101,13,7.559,0.22178527345802362
KNG,20220101,13,7.56,0.21394083741404155
KNG,20220101,13,7.561,0.2066301352750909
KNG,20220101,13,7.562,0.20084804718880223
KNG,20220101,13,7.563,0.1949523621964095
KNG,20220101,13,7.564,0.1896995646652795
KNG,20220101,13,7.565,0.1856235495676399
KNG,20220101,13,7.566,0.1823341508892538
KNG,20220101,13,7.567,0.18048718080426057
KNG,20220101,13,7.568,0.17826417278319365
KNG,20220101,13,7.569,0.17594125849629222
KNG,20220101,13,7.57,0.17378213683812613
KNG,20220101,13,7.571,0.17165012614772823
KNG,20220101,13,7.572,0.16927313050394882
KNG,20220101,13,7.573,0.16672312855333518
KNG,20220101,13,7.574,0.16424463870722877
KNG,20220101,13,7.575,0.16061842641127816
KNG,20220101,13,7.576,0.1563836582151017
KNG,20220101,13,7.577,0.15158207969735446
KNG,20220101,13,7.578,0.14641502463896813
KNG,20220101,13,7.579,0.14123358627242252
KNG,20220101,13,7.58,0.13597932037708035
KNG,20220101,13,7.581,0.13057302281535044
KNG,20220101,13,7.582,0.12526179857528186
KNG,20220101,13,7.583,0.11996482664705056
KNG,20220101,13,7.584,0.11436124225282915
KNG,20220101,13,7.585,0.10589645167251412
KNG,20220101,13,7.586,0.09914185452703643
KNG,20220101,13,7.587,0.0967386988460967
KNG,20220101,13,7.588,0.09649432751412096
KNG,20220101,13,7.589,0.09787434858581698
KNG,20220101,13,7.59,0.10070352437325408
KNG,20220101,13,7.591,0.10473018791737258
KNG,20220101,13,7.592,0.10974667244670014
KNG,20220101,13,7.593,0.11555253179420191
KNG,20220101,13,7.594,0.12196850418246186
KNG,20220101,13,7.595,0.1288516731422481
KNG,20220101,13,7.596,0.13566951752624648
KNG,20220101,13,7.597,0.14181568658157587
KNG,20220101,13,7.598,0.1442414427142007
KNG,20220101,13,7.599,0.15057206718021382
KNG,20220101,13,7.6,0.15969489875002815
KNG,20220101,13,7.601,0.17061986859924763
KNG,20220101,13,7.602,0.18281606069574063
KNG,20220101,13,7.603,0.19591304736916704
KNG,20220101,13,7.604,0.20957685651762845
KNG,20220101,13,7.605,0.22329580532838866
KNG,20220101,13,7.606,0.23672976794430073
KNG,20220101,13,7.607,0.24957512728678183
KNG,20220101,13,7.608,0.2614302074885577
KNG,20220101,13,7.609,0.27193398985378914
KNG,20220101,13,7.61,0.2808022790206263
KNG,20220101,13,7.611,0.2878530856844555
KNG,20220101,13,7.612,0.29291935094115734
KNG,20220101,13,7.613,0.2960641492678036
KNG,20220101,13,7.614,0.297279081011196
KNG,20220101,13,7.615,0.29674212966124286
KNG,20220101,13,7.616,0.29450803718490776
KNG,20220101,13,7.617,0.2904505658092713
KNG,20220101,13,7.618,0.2834805341053667
KNG,20220101,13,7.619,0.2766521811024274
KNG,20220101,13,7.62,0.2758527256747531
KNG,20220101,13,7.621,0.27870363126587755
KNG,20220101,13,7.622,0.2854560810468793
KNG,20220101,13,7.623,0.2974494716232074
KNG,20220101,13,7.624,0.3181135686585168
KNG,20220101,13,7.625,0.33745804356369874
KNG,20220101,13,7.626,0.3570244724221065
KNG,20220101,13,7.627,0.37721597425602577
KNG,20220101,13,7.628,0.3981714557966277
KNG,20220101,13,7.629,0.4195089614823302
KNG,20220101,13,7.63,0.44307444387503625
KNG,20220101,13,7.631,0.47017649912888876
KNG,20220101,13,7.632,0.49613159182724137
KNG,20220101,13,7.633,0.5216514211801276
KNG,20220101,13,7.634,0.5489906712620085
KNG,20220101,13,7.635,0.5836677048537144
KNG,20220101,13,7.636,0.6091084142233198
KNG,20220101,13,7.637,0.62895869092854
KNG,20220101,13,7.638,0.6451581779874989
KNG,20220101,13,7.639,0.6584878207326234
KNG,20220101,13,7.64,0.6694266543586465
KNG,20220101,13,7.641,0.6783383049077922
KNG,20220101,13,7.642,0.6855388308048276
KNG,20220101,13,7.643,0.6912306206637892
KNG,20220101,13,7.644,0.6955174736064067
KNG,20220101,13,7.645,0.6986569305592484
KNG,20220101,13,7.646,0.7008095287266435
KNG,20220101,13,7.647,0.7019629388230025
KNG,20220101,13,7.648,0.702571651802682
KNG,20220101,13,7.649,0.7026744111557914
KNG,20220101,13,7.65,0.7021981406439533
KNG,20220101,13,7.651,0.7015074158919751
KNG,20220101,13,7.652,0.7006258869757688
KNG,20220101,13,7.653,0.6998613929885213
KNG,20220101,13,7.654,0.6993251503675787
KNG,20220101,13,7.655,0.6993500141059329
KNG,20220101,13,7.656,0.7004079753340703
KNG,20220101,13,7.657,0.7033021624181341
KNG,20220101,13,7.658,0.7104239458672904
KNG,20220101,13,7.659,0.7216261136923948
KNG,20220101,13,7.66,0.725810300717743
KNG,20220101,13,7.661,0.7280611777691457
KNG,20220101,13,7.662,0.7292140029675841
KNG,20220101,13,7.663,0.7297309590641625
KNG,20220101,13,7.664,0.729768905551759
KNG,20220101,13,7.665,0.7297485113460432
KNG,20220101,13,7.666,0.7295448969401316
KNG,20220101,13,7.667,0.7292267263562534
KNG,20220101,13,7.668,0.7288462870254653
KNG,20220101,13,7.669,0.7275184991198481
KNG,20220101,13,7.67,0.727052977406581
KNG,20220101,13,7.671,0.7268491756074246
KNG,20220101,13,7.672,0.7271937730007025
KNG,20220101,13,7.673,0.7278454363274918
KNG,20220101,13,7.674,0.7285954603358737
KNG,20220101,13,7.675,0.7293000709397292
KNG,20220101,13,7.676,0.7298288008357342
KNG,20220101,13,7.677,0.7300592653366247
KNG,20220101,13,7.678,0.7298769478906518
KNG,20220101,13,7.679,0.7293198379767796
KNG,20220101,13,7.68,0.7278048428265459
KNG,20220101,13,7.681,0.72529229330808
KNG,20220101,13,7.682,0.7217064406812411
KNG,20220101,13,7.683,0.7165301705706093
KNG,20220101,13,7.684,0.7090380818849057
KNG,20220101,13,7.685,0.6974020456497447
KNG,20220101,13,7.686,0.6811315966241658
KNG,20220101,13,7.687,0.668765201392794
KNG,20220101,13,7.688,0.6568632313314463
KNG,20220101,13,7.689,0.6447812016297063
KNG,20220101,13,7.69,0.6321998302173265
KNG,20220101,13,7.691,0.618770961599602
KNG,20220101,13,7.692,0.6042456372297238
KNG,20220101,13,7.693,0.5884116437515957
KNG,20220101,13,7.694,0.5710096507316285
KNG,20220101,13,7.695,0.5517140519155819
KNG,20220101,13,7.696,0.5301043463053485
KNG,20220101,13,7.697,0.505600426384779
KNG,20220101,13,7.698,0.4772903750424956
KNG,20220101,13,7.699,0.4428332162311482
KNG,20220101,13,7.7,0.4012717243387705
KNG,20220101,13,7.701,0.3575613112793964
KNG,20220101,13,7.702,0.31619726571008727
KNG,20220101,13,7.703,0.2680265237731815
KNG,20220101,13,7.704,0.23062278639741451
KNG,20220101,13,7.705,0.1968260764495522
KNG,20220101,13,7.706,0.16396996286972726
KNG,20220101,13,7.707,0.12442359218052768
KNG,20220101,13,7.708,0.0925711198176609
KNG,20220101,13,7.709,0.0715507401158862
KNG,20220101,13,7.71,0.05747313515597953
KNG,20220101,13,7.711,0.049005671039322345
KNG,20220101,13,7.712,0.04516045811375479
KNG,20220101,13,7.713,0.04413219244509352
KNG,20220101,13,7.714,0.04439683792919686
KNG,20220101,13,7.715,0.04591841700265879
KNG,20220101,13,7.716,0.047625426717836025
KNG,20220101,13,7.717,0.0456469195735396
KNG,20220101,13,7.718,0.039984189678532504
KNG,20220101,13,7.719,0.03302237843990457
KNG,20220101,13,7.72,0.028822396811378263
KNG,20220101,13,7.721,0.02463362490247421
KNG,20220101,13,7.722,0.018941345916500936
KNG,20220101,13,7.723,0.011419316463205065
KNG,20220101,13,7.724,0.00298911311111847
KNG,20220101,13,7.725,0.018413110425853186
KNG,20220101,13,7.726,0.029906625996314867
KNG,20220101,13,7.727,0.038601239684199706
KNG,20220101,13,7.728,0.04568738458248167
KNG,20220101,13,7.729,0.05165583672722967
KNG,20220101,13,7.73,0.05656302596747816
KNG,20220101,13,7.731,0.060473046244418946
KNG,20220101,13,7.732,0.06346163960048454
KNG,20220101,13,7.733,0.06559351035277895
KNG,20220101,13,7.734,0.06692729387348928
KNG,20220101,13,7.735,0.06752177558351749
KNG,20220101,13,7.736,0.06744717778345169
KNG,20220101,13,7.737,0.06683131385005657
KNG,20220101,13,7.738,0.06589528703381917
KNG,20220101,13,7.739,0.06477783440589872
KNG,20220101,13,7.74,0.06367849022913676
KNG,20220101,13,7.741,0.06304027237057055
KNG,20220101,13,7.742,0.0634334131497733
KNG,20220101,13,7.743,0.06537614453499692
KNG,20220101,13,7.744,0.06923217546380647
KNG,20220101,13,7.745,0.07515187403165972
KNG,20220101,13,7.746,0.08305784244163224
KNG,20220101,13,7.747,0.09284192607908875
KNG,20220101,13,7.748,0.10401510146507315
KNG,20220101,13,7.749,0.11610713690114945
KNG,20220101,13,7.75,0.1292075901512497
KNG,20220101,13,7.751,0.14372338183312242
KNG,20220101,13,7.752,0.16426915922135918
KNG,20220101,13,7.753,0.17638769342194555
KNG,20220101,13,7.754,0.18188325470757136
KNG,20220101,13,7.755,0.18258197374911192
KNG,20220101,13,7.756,0.17846613193783223
KNG,20220101,13,7.757,0.16666321489055372
KNG,20220101,13,7.758,0.15827477408697757
KNG,20220101,13,7.759,0.1538287840072818
KNG,20220101,13,7.76,0.15069143792587764
KNG,20220101,13,7.761,0.1499140487180432
KNG,20220101,13,7.762,0.15447252028780648
KNG,20220101,13,7.763,0.15541645154845546
KNG,20220101,13,7.764,0.1517603256751161
KNG,20220101,13,7.765,0.1456992643217758
KNG,20220101,13,7.766,0.13682823140552852
KNG,20220101,13,7.767,0.1269330532854859
KNG,20220101,13,7.768,0.11638175949278169
KNG,20220101,13,7.769,0.10475253463887921
KNG,20220101,13,7.77,0.09150266959401485
KNG,20220101,13,7.771,0.07768098823832385
KNG,20220101,13,7.772,0.06316415965510332
KNG,20220101,13,7.773,0.04915496582673392
KNG,20220101,13,7.774,0.03492494497855274
KNG,20220101,13,7.775,0.01976998388695931
KNG,20220101,13,7.776,0.0013099321847327612
KNG,20220101,13,7.777,0.01563138215508656
KNG,20220101,13,7.778,0.02894241812959217
KNG,20220101,13,7.779,0.04544325401778718
KNG,20220101,13,7.78,0.06796311790816789
KNG,20220101,13,7.781,0.08044653866045795
KNG,20220101,13,7.782,0.08884035250228653
KNG,20220101,13,7.783,0.09538102320778392
KNG,20220101,13,7.784,0.10046148976083565
KNG,20220101,13,7.785,0.10460329743373466
KNG,20220101,13,7.786,0.10838757860023233
KNG,20220101,13,7.787,0.11395073012081139
KNG,20220101,13,7.788,0.11851460882021499
KNG,20220101,13,7.789,0.12145590022116168
KNG,20220101,13,7.79,0.12448891702629504
KNG,20220101,13,7.791,0.1300847473077154
KNG,20220101,13,7.792,0.1440063082089321
KNG,20220101,13,7.793,0.15658860723330997
KNG,20220101,13,7.794,0.16363584193527478
KNG,20220101,13,7.795,0.16656612575171292
KNG,20220101,13,7.796,0.1660181533723278
KNG,20220101,13,7.797,0.1591042610771648
KNG,20220101,13,7.798,0.15024819267150397
KNG,20220101,13,7.799,0.13867218906863946
KNG,20220101,13,7.8,0.1259965283441542
KNG,20220101,13,7.801,0.11362214130729247
KNG,20220101,13,7.802,0.10229788656840158
KNG,20220101,13,7.803,0.09157735486594086
KNG,20220101,13,7.804,0.08151015052146757
KNG,20220101,13,7.805,0.072062741649296
KNG,20220101,13,7.806,0.06333441186990764
KNG,20220101,13,7.807,0.05549601690574673
KNG,20220101,13,7.808,0.04877095340497986
KNG,20220101,13,7.809,0.04332842948427321
KNG,20220101,13,7.81,0.039391333816474354
KNG,20220101,13,7.811,0.037551790370009046
KNG,20220101,13,7.812,0.038213064872400115
KNG,20220101,13,7.813,0.04131646179048753
KNG,20220101,13,7.814,0.046244760818218066
KNG,20220101,13,7.815,0.052230485234206286
KNG,20220101,13,7.816,0.05919388529303043
KNG,20220101,13,7.817,0.06566286090411012
KNG,20220101,13,7.818,0.07288871254144619
KNG,20220101,13,7.819,0.08204914560383803
KNG,20220101,13,7.82,0.08547594049536797
KNG,20220101,13,7.821,0.0857207226457916
KNG,20220101,13,7.822,0.08979864194180662
KNG,20220101,13,7.823,0.09529401851318295
KNG,20220101,13,7.824,0.10168758174711136
KNG,20220101,13,7.825,0.10890336468943673
KNG,20220101,13,7.826,0.11690533324371927
KNG,20220101,13,7.827,0.1259664993686047
KNG,20220101,13,7.828,0.1357901756779493
KNG,20220101,13,7.829,0.1462115634455082
KNG,20220101,13,7.83,0.1569827654206317
KNG,20220101,13,7.831,0.16833897729067096
KNG,20220101,13,7.832,0.17992941385426697
KNG,20220101,13,7.833,0.19188687322770157
KNG,20220101,13,7.834,0.20402590474886403
KNG,20220101,13,7.835,0.21629948801134916
KNG,20220101,13,7.836,0.2291895822112776
KNG,20220101,13,7.837,0.24199687872919917
KNG,20220101,13,7.838,0.254962750927122
KNG,20220101,13,7.839,0.2675915994248686
KNG,20220101,13,7.84,0.2790965198315061
KNG,20220101,13,7.841,0.2887462619742716
KNG,20220101,13,7.842,0.2977904863407472
KNG,20220101,13,7.843,0.3099522755634682
KNG,20220101,13,7.844,0.3174909116889932
KNG,20220101,13,7.845,0.3198999179296585
KNG,20220101,13,7.846,0.3198350957979878
KNG,20220101,13,7.847,0.31774042159822957
KNG,20220101,13,7.848,0.31472726518591704
KNG,20220101,13,7.849,0.3114317132308555
KNG,20220101,13,7.85,0.3046091199597349
KNG,20220101,13,7.851,0.2997091519760153
KNG,20220101,13,7.852,0.29656528471588117
KNG,20220101,13,7.853,0.29535292522192635
KNG,20220101,13,7.854,0.29696887307786857
KNG,20220101,13,7.855,0.3015936487569795
KNG,20220101,13,7.856,0.3099558058645254
KNG,20220101,13,7.857,0.3260572009474766
KNG,20220101,13,7.858,0.33766961478768154
KNG,20220101,13,7.859,0.346822715323918
KNG,20220101,13,7.86,0.35487674566159383
KNG,20220101,13,7.861,0.3622744259615366
KNG,20220101,13,7.862,0.3690851549666246
KNG,20220101,13,7.863,0.3753271052874837
KNG,20220101,13,7.864,0.38099463373025383
KNG,20220101,13,7.865,0.3860585716531392
KNG,20220101,13,7.866,0.3904804662127458
KNG,20220101,13,7.867,0.3942617234147423
KNG,20220101,13,7.868,0.3974987979416396
KNG,20220101,13,7.869,0.40012190545457293
KNG,20220101,13,7.87,0.40205533164488133
KNG,20220101,13,7.871,0.4033331061271186
KNG,20220101,13,7.872,0.4039902846500769
KNG,20220101,13,7.873,0.40391848170130934
KNG,20220101,13,7.874,0.40377450658360103
KNG,20220101,13,7.875,0.4036864541668582
KNG,20220101,13,7.876,0.40391198598389194
KNG,20220101,13,7.877,0.40490372081117704
KNG,20220101,13,7.878,0.4071042670698568
KNG,20220101,13,7.879,0.4107560349113285
KNG,20220101,13,7.88,0.41576152081461415
KNG,20220101,13,7.881,0.42173266803237347
KNG,20220101,13,7.882,0.4281879196577355
KNG,20220101,13,7.883,0.4347197551678323
KNG,20220101,13,7.884,0.44105513260780016
KNG,20220101,13,7.885,0.4470424035385499
KNG,20220101,13,7.886,0.45258799828778223
KNG,20220101,13,7.887,0.45758951339689447
KNG,20220101,13,7.888,0.46212241738007687
KNG,20220101,13,7.889,0.46622659908631664
KNG,20220101,13,7.89,0.4698463094919403
KNG,20220101,13,7.891,0.472923564502897
KNG,20220101,13,7.892,0.47542811939983665
KNG,20220101,13,7.893,0.4773621890274318
KNG,20220101,13,7.894,0.4787537021223534
KNG,20220101,13,7.895,0.47964687981474063
KNG,20220101,13,7.896,0.48003133003140286
KNG,20220101,13,7.897,0.47877253995582003
KNG,20220101,13,7.898,0.4807120622217311
KNG,20220101,13,7.899,0.4858500326986126
KNG,20220101,13,7.9,0.49312150855298575
KNG,20220101,13,7.901,0.5024695768677441
KNG,20220101,13,7.902,0.5141781951522816
KNG,20220101,13,7.903,0.5294125406961663
KNG,20220101,13,7.904,0.5479038724901042
KNG,20220101,13,7.905,0.5718357505179847
KNG,20220101,13,7.906,0.5971022659559081
KNG,20220101,13,7.907,0.6222162899977967
KNG,20220101,13,7.908,0.6486725307860448
KNG,20220101,13,7.909,0.6803441283307136
KNG,20220101,13,7.91,0.7073424173780577
KNG,20220101,13,7.911,0.7302460546959069
KNG,20220101,13,7.912,0.7501708970799643
KNG,20220101,13,7.913,0.7673450680629547
KNG,20220101,13,7.914,0.7817730291102988
KNG,20220101,13,7.915,0.7933284669280626
KNG,20220101,13,7.916,0.8013663756037058
KNG,20220101,13,7.917,0.8063427991306208
KNG,20220101,13,7.918,0.8070947976849092
KNG,20220101,13,7.919,0.8023173563040474
KNG,20220101,13,7.92,0.78658817352995
KNG,20220101,13,7.921,0.7773697566647041
KNG,20220101,13,7.922,0.7718889038036472
KNG,20220101,13,7.923,0.7677777352557542
KNG,20220101,13,7.924,0.7641865339981775
KNG,20220101,13,7.925,0.7606670498200304
KNG,20220101,13,7.926,0.7569185161106783
KNG,20220101,13,7.927,0.7526832400330606
KNG,20220101,13,7.928,0.7476654130090847
KNG,20220101,13,7.929,0.7413655214427676
KNG,20220101,13,7.93,0.7333360739950674
KNG,20220101,13,7.931,0.7212876704143855
KNG,20220101,13,7.932,0.7061934076418999
KNG,20220101,13,7.933,0.6971652019122665
KNG,20220101,13,7.934,0.6901882788472168
KNG,20220101,13,7.935,0.6846480909728007
KNG,20220101,13,7.936,0.6803823519770118
KNG,20220101,13,7.937,0.6774308670812504
KNG,20220101,13,7.938,0.6760905167723587
KNG,20220101,13,7.939,0.6775354324696122
KNG,20220101,13,7.94,0.6822651023044324
KNG,20220101,13,7.941,0.6837386145032387
KNG,20220101,13,7.942,0.6842773727531108
KNG,20220101,13,7.943,0.6843896517794256
KNG,20220101,13,7.944,0.6844081335857959
KNG,20220101,13,7.945,0.6843598815932335
KNG,20220101,13,7.946,0.6840122982212246
KNG,20220101,13,7.947,0.6834203028556797
KNG,20220101,13,7.948,0.6826325509089727
KNG,20220101,13,7.949,0.6816650843366066
KNG,20220101,13,7.95,0.6805146814114607
KNG,20220101,13,7.951,0.679163065633448
KNG,20220101,13,7.952,0.6775784929901286
KNG,20220101,13,7.953,0.675717847698326
KNG,20220101,13,7.954,0.6735450268196166
KNG,20220101,13,7.955,0.6710375371079784
KNG,20220101,13,7.956,0.6680824491003371
KNG,20220101,13,7.957,0.6649382888203471
KNG,20220101,13,7.958,0.6604865655780279
KNG,20220101,13,7.959,0.6545869233946511
KNG,20220101,13,7.96,0.6455502020189929
KNG,20220101,13,7.961,0.6331567246086679
KNG,20220101,13,7.962,0.6186747633978154
KNG,20220101,13,7.963,0.6129810029709973
KNG,20220101,13,7.964,0.6143226086333071
KNG,20220101,13,7.965,0.6071513679330676
KNG,20220101,13,7.966,0.5969205728375168
KNG,20220101,13,7.967,0.5787462859658542
KNG,20220101,13,7.968,0.5611254339232483
KNG,20220101,13,7.969,0.5496913436130587
KNG,20220101,13,7.97,0.5403886592209988
KNG,20220101,13,7.971,0.532392418055799
KNG,20220101,13,7.972,0.5253165423481303
KNG,20220101,13,7.973,0.5189949785342302
KNG,20220101,13,7.974,0.5133562514616316
KNG,20220101,13,7.975,0.5082389693741078
KNG,20220101,13,7.976,0.5035124413263318
KNG,20220101,13,7.977,0.49960972188899055
KNG,20220101,13,7.978,0.4962846118235042
KNG,20220101,13,7.979,0.4935198038844904
KNG,20220101,13,7.98,0.4913602084888586
KNG,20220101,13,7.981,0.4898574598221765
KNG,20220101,13,7.982,0.4892484736606508
KNG,20220101,13,7.983,0.48934284419228824
KNG,20220101,13,7.984,0.48985988118975704
KNG,20220101,13,7.985,0.491099555197437
KNG,20220101,13,7.986,0.493072167982812
KNG,20220101,13,7.987,0.4958206683587307
KNG,20220101,13,7.988,0.4994693806713287
KNG,20220101,13,7.989,0.5045320962997898
KNG,20220101,13,7.99,0.5117709504721146
KNG,20220101,13,7.991,0.5158047986676628
KNG,20220101,13,7.992,0.518249289453063
KNG,20220101,13,7.993,0.5191911050737567
KNG,20220101,13,7.994,0.5181748113427253
KNG,20220101,13,7.995,0.5127231339208816
KNG,20220101,13,7.996,0.5040530674539325
KNG,20220101,13,7.997,0.5005703201659445
KNG,20220101,13,7.998,0.49808549945379954
KNG,20220101,13,7.999,0.49524597252650593
KNG,20220101,13,8.0,0.490823731496879
KNG,20220101,13,8.001,0.48397913429416184
KNG,20220101,13,8.002,0.47520598762561955
KNG,20220101,13,8.003,0.4664717573239963
KNG,20220101,13,8.004,0.4588279847746273
KNG,20220101,13,8.005,0.45075382571463635
KNG,20220101,13,8.006,0.4403350700932744
KNG,20220101,13,8.007,0.42443595360299485
KNG,20220101,13,8.008,0.4013788500792789
KNG,20220101,13,8.009,0.39153160264496123
KNG,20220101,13,8.01,0.38978941179158605
KNG,20220101,13,8.011,0.39303914046098387
KNG,20220101,13,8.012,0.4033371595859668
KNG,20220101,13,8.013,0.4254620308241431
KNG,20220101,13,8.014,0.44128406430928646
KNG,20220101,13,8.015,0.45315062916664234
KNG,20220101,13,8.016,0.46493064019970015
KNG,20220101,13,8.017,0.47773594146991416
KNG,20220101,13,8.018,0.49290713186368773
KNG,20220101,13,8.019,0.513986733127837
KNG,20220101,13,8.02,0.5262628115081425
KNG,20220101,13,8.021,0.5364704612575287
KNG,20220101,13,8.022,0.5452804707087668
KNG,20220101,13,8.023,0.5536435976617601
KNG,20220101,13,8.024,0.5622154979267813
KNG,20220101,13,8.025,0.569191010514234
KNG,20220101,13,8.026,0.5745809813009496
KNG,20220101,13,8.027,0.5789909945945304
KNG,20220101,13,8.028,0.5823113872504438
KNG,20220101,13,8.029,0.5844157849979748
KNG,20220101,13,8.03,0.5858729691725192
KNG,20220101,13,8.031,0.5862932945404004
KNG,20220101,13,8.032,0.5861303003937279
KNG,20220101,13,8.033,0.5853788753041252
KNG,20220101,13,8.034,0.5840938930955276
KNG,20220101,13,8.035,0.5824009896031486
KNG,20220101,13,8.036,0.5803830601489764
KNG,20220101,13,8.037,0.578097967029783
KNG,20220101,13,8.038,0.5755869514271593
KNG,20220101,13,8.039,0.5728699451442802
KNG,20220101,13,8.04,0.5699413425574663
KNG,20220101,13,8.041,0.566378892638709
KNG,20220101,13,8.042,0.5629199210852089
KNG,20220101,13,8.043,0.5590655210122282
KNG,20220101,13,8.044,0.55466553543553
KNG,20220101,13,8.045,0.5495340981378423
KNG,20220101,13,8.046,0.5427814613015163
KNG,20220101,13,8.047,0.5342708501177256
KNG,20220101,13,8.048,0.5230740731243899
KNG,20220101,13,8.049,0.5058563603635906
KNG,20220101,13,8.05,0.4767573920765995
KNG,20220101,13,8.051,0.46170352438006707
KNG,20220101,13,8.052,0.45251683809860066
KNG,20220101,13,8.053,0.4463905720303301
KNG,20220101,13,8.054,0.44259390088777584
KNG,20220101,13,8.055,0.44120982054559826
KNG,20220101,13,8.056,0.43920768684055966
KNG,20220101,13,8.057,0.4369486289130785
KNG,20220101,13,8.058,0.43491255441869514
KNG,20220101,13,8.059,0.43307314560802046
KNG,20220101,13,8.06,0.431227395492295
KNG,20220101,13,8.061,0.4301401928420103
KNG,20220101,13,8.062,0.4288993463223876
KNG,20220101,13,8.063,0.4280845007779339
KNG,20220101,13,8.064,0.42774870352053473
KNG,20220101,13,8.065,0.42791373949293193
KNG,20220101,13,8.066,0.4285890177580772
KNG,20220101,13,8.067,0.43028893523386424
KNG,20220101,13,8.068,0.43200004309225365
KNG,20220101,13,8.069,0.43423648510642865
KNG,20220101,13,8.07,0.4369817434538699
KNG,20220101,13,8.071,0.44076508028360434
KNG,20220101,13,8.072,0.4446169498560135
KNG,20220101,13,8.073,0.4494162855896715
KNG,20220101,13,8.074,0.45507341025712283
KNG,20220101,13,8.075,0.4615421762274684
KNG,20220101,13,8.076,0.46935420113962895
KNG,20220101,13,8.077,0.4809217897857248
KNG,20220101,13,8.078,0.4976984082915081
KNG,20220101,13,8.079,0.5084069291054916
KNG,20220101,13,8.08,0.5180576913947662
KNG,20220101,13,8.081,0.5219414079283805
KNG,20220101,13,8.082,0.5228121383208454
KNG,20220101,13,8.083,0.5216685292370952
KNG,20220101,13,8.084,0.5191185778571271
KNG,20220101,13,8.085,0.515522148695712
KNG,20220101,13,8.086,0.5112591189975799
KNG,20220101,13,8.087,0.5067011891297655
KNG,20220101,13,8.088,0.5022073730593134
KNG,20220101,13,8.089,0.4981252243711831
KNG,20220101,13,8.09,0.4947576440446633
KNG,20220101,13,8.091,0.49230809820921934
KNG,20220101,13,8.092,0.4908480371214761
KNG,20220101,13,8.093,0.4903447869436933
KNG,20220101,13,8.094,0.4911724311911493
